id,created_at,full_text
1.23784E+18,Wed Mar 11 20:42:14 +0000 2020,olie comes close to the phone when laur talks # crying
1.23784E+18,Wed Mar 11 20:30:59 +0000 2020,I talk to many about depression because of my own journey . Grab this iOS texting pack to speak out loud . Via Apple Store You MATTER ! # depresionfelslike # depression # sad # crying # tears # help # mentalhealth # hope # feelings # journey # friends # family
1.23784E+18,Wed Mar 11 20:26:00 +0000 2020,I have no friends # lonely # lonleynes # crying
1.23781E+18,Wed Mar 11 18:30:07 +0000 2020,Essay and court report due over the next 2 weeks and have I started them ... nope 😂😭 both preped and ready to write but the lack of motivation is killing me ! 2 months and it will all be over with ❤️ # studentlife # 3rdyear # lastyear # crying
1.2378E+18,Wed Mar 11 18:14:17 +0000 2020,Born to shine 💯🔥✔ Check it out ( get 20 % discount 💰🔝🔥 ) # alone # depressed # sad # sadness # lonely # suicidal # worthless # broken # suicide # depression # anxiety # cry # crying # hate
1.2378E+18,Wed Mar 11 17:59:20 +0000 2020,As of today I 've officially been home IN MY 70sq ft apt for SEVEN DAYS hahahahahahaha # bye # sos send help # crying
1.2378E+18,Wed Mar 11 17:54:19 +0000 2020,"omg I am so happy shiba inu , BANANA pogo , KANGAROO pogo and multi Bike I had double ! I am so happy ! ! ! 😭😭❤️❤️ # bluedpg # mybestrade # adoptme # double # crying # happy sorry if i write something wrong 😳❤️😂"
1.2378E+18,Wed Mar 11 17:41:01 +0000 2020,# always # crying # work # breakfast # coworkers # job # blueandyelow # fodmax # 406 # funymemes # mainza # yero # touchinmoney touchnmoney # dangerousatitudes # chipaboiz # chipnation @ Bullheaded Ent . Music & amp ; Films
1.23779E+18,Wed Mar 11 17:29:01 +0000 2020,bitch sit down ! i smell hentai and soy from you words ! # justified # crying
1.23779E+18,Wed Mar 11 17:09:33 +0000 2020,"It will never leave your mind . And my GOD will you both love and hate everything about it . And you 'l cry ? Did I mention crying ? Yeah , you 'l cry . # crying"
1.23779E+18,Wed Mar 11 17:00:38 +0000 2020,"Feeling like this ? DM me , I can help ! # depresionfelslike # depresionisreal # mentalhealthawarenes # mentalhealthmater…"
1.23779E+18,Wed Mar 11 17:00:03 +0000 2020,First official look at my character CHARLIE in Marco Marchiori ’ s short film IT NEVER RAINS IN LA . . This one was a blast to shoot and be apart of . Really can ’ t wait for you all see how beautiful this one turned out . # actor # crying # drama # actorslife # film # itneverainsinla
1.23778E+18,Wed Mar 11 16:42:05 +0000 2020,Me - *laying # naked # OnTheFlor # hammering on it* - `` # save on # premium account with a # FamilyPlan '' Me - * # cries in # lonelines* Me - * # KepHamering while # crying*
1.23777E+18,Wed Mar 11 16:08:02 +0000 2020,We 're really hoping someone told these goofs that the yearbook quote ca n't be replaced after it 's printed 📸🤣 # Hilarious # Cr…
1.23777E+18,Wed Mar 11 16:07:31 +0000 2020,Crying # actor # crying # actorslife # setlife # actorforhire # actorswanted # cryingoncue # sad # emotion # emotional # raw # selftape # actorforhire # wednesday # wednesdaymotivation # wednesdayvibes # video
1.23777E+18,Wed Mar 11 15:43:36 +0000 2020,"Not crying at all can be unhealthy for you . Why do n't we normalize # crying as a coping mechanism ? Crying is the mechanism for the mind and body to let steam out . Without that release , there can be explosive sadnes…"
1.23776E+18,Wed Mar 11 15:04:17 +0000 2020,# crying i miss kyle ; (
1.23775E+18,Wed Mar 11 14:55:42 +0000 2020,Why does anyone with a brain listen to this buffoon ? # ChuckTheSchmuck # crying
1.23774E+18,Wed Mar 11 14:11:40 +0000 2020,# crying I won ’ t give up . # Bernie2020 # NotMeUs
1.23774E+18,Wed Mar 11 14:00:00 +0000 2020,Don ’ t Hold Back Your Tears ! Crying can help ease the pain when grieving for the loss . Hiding your grief could only make the feelings worse . Read more : # PasionateHeartHospice # Crying # Grief
1.23774E+18,Wed Mar 11 13:45:43 +0000 2020,Someone pls help me I need a stream for Cheltenham it ’ s a fucken emergency ! ! # cheltenham # stream # crying
1.23772E+18,Wed Mar 11 12:25:04 +0000 2020,My Lord the Full Moon stuffed me sideways ... Work was something else # FulMon # nursing # crying
1.23771E+18,Wed Mar 11 12:15:27 +0000 2020,Adi ’ s second night in the crib . slept all night and stayed in it all night . # crying
1.23771E+18,Wed Mar 11 11:47:27 +0000 2020,my Daughter & amp ; `` Son '' just had their 1st Baby in January . She went 4 a shower & amp ; came back 2 cryin Baby & amp ; her husband holding him sitin with noise-canceling headphones on . Said was all calm on his end but had 2 laugh when she figured it out # crying # funny
1.2377E+18,Wed Mar 11 11:01:05 +0000 2020,"When we cry , the tears that form in our eyes are just as important as the sight our eyes provide . Each teardrop is filled with enzymes required for a healthy eye . # Crying"
1.23767E+18,Wed Mar 11 09:05:56 +0000 2020,He ’ s what I ’ m most proud of in my life ! How are you 23 today & amp ; about to graduate college when yesterday I was just laughing…
1.23766E+18,Wed Mar 11 08:28:43 +0000 2020,thinking ab tour # scared # crying coronavirus pls go away
1.23765E+18,Wed Mar 11 08:05:10 +0000 2020,R.I.P . John Cage 1912-192 # Crying
1.23764E+18,Wed Mar 11 07:33:51 +0000 2020,He ’ s what I ’ m most proud of in my life ! How are you 23 today & amp ; about to graduate college when yesterday I was just laughing at how you told your teacher you wanted to be a # jedimaster when you grow up at your Kindergarten graduation ? ! ? ! # crying # boymom # whenigrowup
1.23763E+18,Wed Mar 11 06:38:31 +0000 2020,iluvsarahi liked my comment omg # crying 🥺
1.23763E+18,Wed Mar 11 06:31:34 +0000 2020,Who cries more ? # TuesdayThoughts # TheBachelor # TheBachelorFinale # crying # MariedLife
1.23762E+18,Wed Mar 11 05:51:46 +0000 2020,"`` Women are biologically hardwired to cry more frequently than men . They have six times the amount of prolactin , which is a hormone related to crying , than men . '' # EachforEqual # crying"
1.23761E+18,Wed Mar 11 05:31:38 +0000 2020,im literally # cryiNg
1.23761E+18,Wed Mar 11 05:25:04 +0000 2020,"First thing I did this morning , when I woke up ... . ofcourse watching old me again and Again and again ... . I ’ m probably going to be late for school now😂 such a amazing mv guys😍 # OldMeVideo # 5SOS # crying"
1.23761E+18,Wed Mar 11 05:14:39 +0000 2020,"I was spelling the words crying again , so touching that I wanted to cry all day # YONA # Hush # Newdrama # crying"
1.2376E+18,Wed Mar 11 04:36:02 +0000 2020,Stop 🤣😂🤣 # crying
1.23759E+18,Wed Mar 11 04:04:08 +0000 2020,"Only if you want Barb to be the star she so badly wants to be ! I 'l tell ya : This much # crying by # TheBachelor , himself , ever again and I 'm DONE forever . This is # whacked ! ! !"
1.23759E+18,Wed Mar 11 04:01:43 +0000 2020,Michael Moore aka is having a meltdown on re : BurnIE # Crying # pouting
1.23759E+18,Wed Mar 11 03:56:02 +0000 2020,Ladybug : i Dont Want You To Change Cat Noir Cat Noir : i Changed Because You Never Loved Me # MiraculousLadybug # CatNoir…
1.23757E+18,Wed Mar 11 02:59:19 +0000 2020,Ayo take this down 😂😂😂😂😂😂 ” my shoe came loose ” # crying
1.23757E+18,Wed Mar 11 02:53:49 +0000 2020,"Back to WARZONE , # crying"
1.23757E+18,Wed Mar 11 02:48:35 +0000 2020,"Biden ’ s climate plan is better than our current one ( which legit doesn ’ t exist ) and that ’ s good enough for me . RBG might not have another 4 years in her . Yes , I ’ m sad and I hate Biden w/ everything in me , but I hate Trump more . # crying"
1.23756E+18,Wed Mar 11 02:23:21 +0000 2020,Roach do you copy ? Ghost do you copy ? They are dead soap.😢😭 # mw # gamers # sad # sadtimes # crying # Memes # Warzone # RETWET
1.23756E+18,Wed Mar 11 02:02:07 +0000 2020,Audiobok ? Try this heart stoping and emotional W2 novel . # audible # fiction # audiobok # commute # ASMSG # kindle # Holocaust # amreading # listening # mustread # Suspense # Gr8boks4u # crying
1.23756E+18,Wed Mar 11 01:53:54 +0000 2020,Weeping Man . . # art # myart # ocart # ocartwork # drawing # oc # myoc # weeping # crying # wepingman # blue # lightningbolts
1.23756E+18,Wed Mar 11 01:50:06 +0000 2020,Happy Tuesday ! ! ! ! Now ain ’ t that the truth ... . # repost ferferjeny # dating # crying # facts # funynotfuny # happy # tuesday
1.23755E+18,Wed Mar 11 01:27:45 +0000 2020,My heart hurts watching this . # TheBachelor # TheBachelorFinale # sad # HEARTBREAKING # tears # sadness # hearthurts # crying
1.23755E+18,Wed Mar 11 01:23:25 +0000 2020,Madi replying with “ Is he okay ? ” After Chris told her he broke off his engagement . Wow.. what a pure heart she has . # c…
1.23755E+18,Wed Mar 11 01:22:22 +0000 2020,Madi replying with “ Is he okay ? ” After Chris told her he broke off his engagement . Wow.. what a pure heart she has . # crying # TheBachelor
1.23754E+18,Wed Mar 11 00:39:08 +0000 2020,STREAM EPIPHANY ! Lmao here ’ s me crying to it for a whole minute # bts # Epiphany # jin # tiktok # crying
1.23754E+18,Wed Mar 11 00:34:04 +0000 2020,Just finished watching “ Almost Ready ” x on — SO BEAUTIFUL 😭 # WomenAreChampions # TisuesPlease # Crying
1.23753E+18,Wed Mar 11 00:15:48 +0000 2020,Get yourself a boyfriend who will serenade you w/ & amp ; Credence Clearwater Revival so you ’ l help with making the super king bed 🤣🤣🤣🤣..as you can see I was of little help ! 🤣🤣🤣🤣🤣🤣🤣 # picturethat # crying # SocialDistancingmeasures
1.23753E+18,Wed Mar 11 00:04:15 +0000 2020,# crying do i have to refolow everyone
1.23753E+18,Tue Mar 10 23:51:50 +0000 2020,Taking full advantage of # COVID19 and preparing my kids for what will be a disappointing # christmas by informing them # santa # Rudolph and an unspecified number of # elves have fallen ill # coronavirus # northpole # parenting # crying # nodad
1.23752E+18,Tue Mar 10 23:37:16 +0000 2020,＃crying
1.2375E+18,Tue Mar 10 22:15:02 +0000 2020,So ... .. I just watched season 3 ... .. I CAN ’ T STOP CRYING PLEASE HELP ME # CastlevaniaNetflix # season3 # ALucard # crying # castlevaniaseason3
1.23749E+18,Tue Mar 10 21:12:53 +0000 2020,I did n't let her scratch a skin tag off my back # Girlfriend # relationship # crying # crazy # crybaby # losingIt # losingmymind
1.23748E+18,Tue Mar 10 20:50:34 +0000 2020,godnight all she aint talking still stuck in italy cuz cant come home from corona virus # crying # wayto # exhausted
1.23747E+18,Tue Mar 10 20:20:26 +0000 2020,Most # dads have a few special tricks and tips for soothing # crying # babies . Here are 10 favorites from BabyCenter dads . # parenting # parents # fathers
1.23746E+18,Tue Mar 10 19:43:43 +0000 2020,That feeling when your body is on fire with breakthrough pain ... And you 're watching the clock as it 's THREE HOURS till you can have any more meds 😢 # Ouch # Crying # ThisToShalPas
1.23746E+18,Tue Mar 10 19:42:15 +0000 2020,"Is this # person # satisfied with someone # crying ? ? London I know is # nasty and a lot of # people to earn # some # extra money or because they did not get # along well and they talk in this # way on other # people , # especially # Poles have such a # passion ."
1.23746E+18,Tue Mar 10 19:41:28 +0000 2020,A # woman who is now # taking # care of MY # son . I do not # wish to # meet such # officials with the # worst # enemy . He has been # crying for over two months . Which # mother would not be # broken . I know somebody did it on # purpose . Just who ? ?
1.23746E+18,Tue Mar 10 19:36:22 +0000 2020,Fucking ... # crying
1.23746E+18,Tue Mar 10 19:32:06 +0000 2020,+ vanessa and sarah bonding over their shared experiences im # crying
1.23746E+18,Tue Mar 10 19:26:52 +0000 2020,This is super sad news . # ripolie run free over the rainbow bridge 🌈 # henryoficedof will be waiting for you to look after you . # crying and I never even met you . But you did follow me on here for a while . I ’ l # misyou and your adventures
1.23746E+18,Tue Mar 10 19:18:37 +0000 2020,I was sworn at today coz my # baby was # crying in public . # Meditation does amazing things for # selfestem ! Using # lovingkindnes I was able to cope with his # rudeness and wish him well ! # newmum # cryingbaby # purplecrying # badmaners # mumlife # forgiveness
1.23744E+18,Tue Mar 10 18:25:50 +0000 2020,"Seriously I have need to have a man who is been the contrary of my little messing brother . It 's make 5 days that the dishes are in the sink . I do n't do it , it 's so easy . 😭😭😭 # stressful # crying # mood"
1.23741E+18,Tue Mar 10 16:20:55 +0000 2020,[ Touhou ] When They Do n't Believe You 're 17 ... Yukari : *snif* `` I 'm sorry ... But now I ca n't let you live . '' ALL RIGHT…
1.2374E+18,Tue Mar 10 15:24:40 +0000 2020,Well it looks like I have to temporarily keep my coffee and tea mugs at my desk . ⁦⁩ has temporarily banned personal cups 😭 . I ’ l have to fill my cups with tears 😭 . # crying
1.2374E+18,Tue Mar 10 15:11:21 +0000 2020,Y ’ all God will do it for you ! ! ! ! ! You just got ta get uncomfortable and grow ! ! ! God is GREAT ! ! ! ! The universe is GREAT ! ! ! Manifestation is REAL ! ! ! 🙏🏼 # crying # blessed
1.23739E+18,Tue Mar 10 14:56:58 +0000 2020,The Alan Bennett and Nody readings my favourite bits # Crying
1.23739E+18,Tue Mar 10 14:42:33 +0000 2020,CR17 why thina we did n't receive anything kodwa we campinged # crying nedlalile ngathi yazi
1.23739E+18,Tue Mar 10 14:33:06 +0000 2020,Drawing the drawing ! Decided to do do a value study ... on the final drawing 😬😅 . . . . . . . # drawing # valuestudy # value # pencil # pencilonpaper # paper # fantasy # fantasyart # realism # contemporaryrealism # statue # crying… 📸 via
1.23738E+18,Tue Mar 10 14:11:54 +0000 2020,Click & amp ; Read : # Meditative # Bliss – La # Spiagia # beach # creative # creativewriting # crying # italian
1.23737E+18,Tue Mar 10 13:27:46 +0000 2020,I. W. T. K. M. S. B. I. D. W. M. F. A. F. T. B. S. # depression # depressed # anxiety # sad # lonely # depressing # broken # cry # fml # pain # crying # kms # sadness # suicide
1.23737E+18,Tue Mar 10 13:19:55 +0000 2020,his voice sounds so mfing deep otp # crying
1.23737E+18,Tue Mar 10 13:09:44 +0000 2020,I just want you to know like I have put the like tv on mute because like I just could n't like listen to it like anymore # likeforlike # like # BachelorNation # bachelorabc # BachelorFinale # annoying # crying
1.23736E+18,Tue Mar 10 12:45:15 +0000 2020,🎧 Buttercup Suck It Up by Spiritual on # suckitupbutercup # baby # crying # dryoureyes 😂
1.23735E+18,Tue Mar 10 12:01:19 +0000 2020,Do n't cry over someone who would never shed a tear for you . # crying # tears # love
1.23734E+18,Tue Mar 10 11:10:54 +0000 2020,Louis crew just confirmed Harry and Louis drinking tea😳👉🏼👈🏼💀💙💚 # LaryStylinson # lary # HaryStyles # LouisTomlinson # crying
1.23731E+18,Tue Mar 10 09:20:07 +0000 2020,GOLDEN CIRCLE OMG # crying
1.23723E+18,Tue Mar 10 04:01:30 +0000 2020,I think # crying will solve it 🤔
1.23723E+18,Tue Mar 10 03:56:32 +0000 2020,when ur peeing and something falls in the kitchen # crying # audreyistalkingmytwets ❤️
1.23722E+18,Tue Mar 10 03:50:50 +0000 2020,Barb . # TheBachelor # cry # crying # barb # phony # Peter # madi # madie # GetOverIt
1.23722E+18,Tue Mar 10 03:23:21 +0000 2020,Another week that # TK and # 91LoneStar have me crying . This show is the best . # crying # family # mondaythoughts
1.23719E+18,Tue Mar 10 01:21:20 +0000 2020,Peter ’ s Mother is NUTS ! # bachelor # BachelorNation # crazy # crying # mom
1.23719E+18,Tue Mar 10 01:19:50 +0000 2020,Yes ! ! This is why # broken # crying # ultimatums work with # pilotpete . He has been raised on # drama and # tears . Reason why he is # broken # SOLVED # TheBachelor
1.23719E+18,Tue Mar 10 01:16:13 +0000 2020,"# crying this right here is why is my she-ro . She not only inspires her team , but inspires all of her fams ."
1.23718E+18,Tue Mar 10 00:40:56 +0000 2020,just read the tom holland x conan fic um # shaking and # crying
1.23717E+18,Tue Mar 10 00:03:45 +0000 2020,"I envy you guys ! I wish I join the fun . EM , literally on youtube live chat 😭😭😭 wah these are the things I miss in America # Crying I missed this"
1.23717E+18,Tue Mar 10 00:01:15 +0000 2020,"`` please dont leave '' he screams into the void , about 4 or so hours . # undetaleau # undertale # outertale # sadtimeinded # cr…"
1.23716E+18,Mon Mar 09 23:27:17 +0000 2020,Pot stirir # Crying # DotardDonie Looking forward to criminals paying for their # CrimesAgainstHumanity # TrumpIsTheEnemyOfThePeople
1.23715E+18,Mon Mar 09 22:45:20 +0000 2020,My heart today ... # traditional # art # therapy # crying # tearful # anger # angry # tears # flowy # hair # pen # ink # gel # drawing # artist # axis # artistsoninstagram
1.23714E+18,Mon Mar 09 22:33:23 +0000 2020,My # diamond # finished 2 # months # yesterday . # Mum is # crying because # every # day without # you is # like a blow to the # heart ... I curse the # person who # arranged it to # meet this # man such # punishment as he…
1.23714E+18,Mon Mar 09 22:28:35 +0000 2020,telthetruth # people are # crying # pl are # dying ☠️💀🤒😷 and you are still # lying 🤥🤥🤥🤥🤥 # unfit # unfitolead # unqualified 👎🏼 ... .
1.23714E+18,Mon Mar 09 22:22:34 +0000 2020,# failed # people are # crying # people are # dying and he is still # lying 🤥
1.23714E+18,Mon Mar 09 22:20:28 +0000 2020,companion just died . still hasn ’ t moved . # crying
1.23714E+18,Mon Mar 09 22:10:06 +0000 2020,How I felt seen season 3 ep 9 and 10 # ALucard # sad # hurt # love # crying # castlevaniaseason3 # CastlevaniaS3
1.23713E+18,Mon Mar 09 21:52:27 +0000 2020,currently # # crying over kny ... . i ’ m fine ... this is fine
1.23713E+18,Mon Mar 09 21:50:00 +0000 2020,H E L P 😭 😭 😭 _ # chorei # crying # 😭 # coronavirus
1.23712E+18,Mon Mar 09 21:08:34 +0000 2020,Ladybug : i Dont Want You To Change Cat Noir Cat Noir : i Changed Because You Never Loved Me # MiraculousLadybug # CatNoir # Miraculous # Character # Wallpaper # Wallpapers # Sadness # Sad # Crying # Tears # Netflix # Disney # Ladybug # Marianetedupaincheng # BeMiraculous
1.23712E+18,Mon Mar 09 20:48:21 +0000 2020,Noemie is now # Crying . # LTWTInMyBed
1.23712E+18,Mon Mar 09 20:47:59 +0000 2020,"You are so dumb , you are really dumb , fo real . # crying"
1.2371E+18,Mon Mar 09 19:52:30 +0000 2020,# crying at the moment .
1.2371E+18,Mon Mar 09 19:39:12 +0000 2020,15days lockdown they should be cured and show proof our were fucked swear what 's today date marked that bitch marks my # fucking words # yell get that shit because these # people yell # die then no # fucking # crying to the # government its yells as in # civility # fault I can # survive
1.2371E+18,Mon Mar 09 19:28:41 +0000 2020,When Baby Wo n't Stop Crying # baby # crying # motherhood
1.23709E+18,Mon Mar 09 19:10:40 +0000 2020,# hollering look @ main man face tho 🤣🤣🤣🤣🤣 # crying
1.23705E+18,Mon Mar 09 16:33:15 +0000 2020,OMG # crying 🤣🤣🤣🤣 I mean get Bary on a clip immediately ! Bary 's wife LOVES her crunchy minty biscuits 🤣🤣🤣🤣🤣🤣🤣🤣
1.23703E+18,Mon Mar 09 15:01:20 +0000 2020,Monday after vacation and the freakin time change ... I ’ m pretty sure this is what hell is like . # crying # DaylightSavings # nomorework # iwanagohome
1.23703E+18,Mon Mar 09 14:49:19 +0000 2020,"How long does to take when you 're an adult to get a career ? I am struggling . Currently in a dead end job , company is n't doing any recruitment that I can apply for and I 'm # crying every day . This part of # adulthood sucks . I dont want to be unemployed . # jobhunting # Career"
1.23702E+18,Mon Mar 09 14:23:35 +0000 2020,Fingers Crossed 1 hour via # crying this songs make me cry 😭😭😭😭😭😭😭😭😭😭😭😭😭😪😪😪😪😪😪😨😨😨😨😨😩😩…
1.23702E+18,Mon Mar 09 14:03:16 +0000 2020,AMERICAN EXPECTING STARZINO ... 😪😪😪😪😪 ... God pls Na Which day I go blow ? mavinrecords mankind @ _ suratfunmilayoh mariliacosta kxvin # crying # god
1.23699E+18,Mon Mar 09 12:15:09 +0000 2020,Have you ever been so close to # crying but you # smile anyways ?
1.23698E+18,Mon Mar 09 11:57:42 +0000 2020,it ’ s kinda dark and cold where i live cuz daylight saving time started and i started listening to We are Bulletproof : the Eternal to “ set the mood ” now i ’ m # crying ✌️😗
1.23698E+18,Mon Mar 09 11:52:51 +0000 2020,Remember : being vegetarian ( as opposed to vegan ) still supports the horrific industry that takes these little babies away…
1.23698E+18,Mon Mar 09 11:32:03 +0000 2020,I got got by # DaylightSavingsTime # crying
1.23695E+18,Mon Mar 09 09:28:57 +0000 2020,it ain ’ t about you but you do be someone someone they stole # crying # notokay
1.23692E+18,Mon Mar 09 07:25:49 +0000 2020,happy international post-women ’ s day # feminism # crying
1.2369E+18,Mon Mar 09 06:12:17 +0000 2020,"Click & amp ; Read : Cry Baby , Cry # cleansingcry # crying # lesonslearned # love"
1.23688E+18,Mon Mar 09 05:01:38 +0000 2020,kinda fucked that i ’ l never get to experience that cheesy teenage love where u sneak out and drive around the town and…
1.23688E+18,Mon Mar 09 04:45:44 +0000 2020,kinda fucked that i ’ l never get to experience that cheesy teenage love where u sneak out and drive around the town and be in love and kiss in the halls and hold hands and go to prom and idk . i was closeted and depressed as shit so whatever i am totally not # crying
1.23687E+18,Mon Mar 09 04:09:13 +0000 2020,"I finished # hartofdixie on and I don ’ t know why , but this is the most sad I ’ ve ever been watching the end of a TV show ... like I ’ m having a hard time . 😭😭😭 # damnyou # crying"
1.23686E+18,Mon Mar 09 03:37:58 +0000 2020,cant trust bitches who ’ s names start with “ K ” smh . 💯 # thesehoesaintloyal # fuckarson # bruh # sad # heartbenbrokesomanytimes # mamasaiditsmyfault # crying
1.23686E+18,Mon Mar 09 03:24:59 +0000 2020,i remember the day i found this sobin boyfriend material thingy # crying bc its so cute
1.23683E+18,Mon Mar 09 01:53:31 +0000 2020,That art wall ! ! ! # Crying # TheWalkingDead # AMCTheWalkingDead # TheTalkingDead
1.23682E+18,Mon Mar 09 01:12:06 +0000 2020,Clown School is in session ! # crying ! ! ! ! # FXV
1.23681E+18,Mon Mar 09 00:37:42 +0000 2020,Morgana Carter & amp ; The Walker💀☠ ( My Oc ) Transformation from Morgana to Walker . Both flat and shaded . # art # artist # drawing # d…
1.23681E+18,Mon Mar 09 00:30:08 +0000 2020,"Sometimes , it ’ s okay to cry . It ’ s the first step to healing ✨ # dailydoseofpoitivity # stresbusters # letsdestrestogether # stresmanagement # MentalHealthAwarenes # MentalHealthMaters # dailyquotes # mentalhealth # positivevibes # crying # cry # dearzindagi # shahrukhkhan # aliabhat"
1.2368E+18,Sun Mar 08 23:28:24 +0000 2020,"Professor Roger Baker from Bournemouth University said that # crying is the transformation of # distress into something tangible , and the process itself reduces the feeling of # trauma . So , when people encourage you to “ just let it out , ” now you know why ."
1.23679E+18,Sun Mar 08 23:17:48 +0000 2020,i hate to admit it but i was just looking at trumps twitter and I 'm currently # crying because we are so fucked
1.23678E+18,Sun Mar 08 22:10:34 +0000 2020,Unusual style ... not sure if I like it ... I have an idea for a potential set . # traditional # traditionalart # pencil # pencilart # lineart # original # originalcharacter # originalcharacterart # prismacolorpencils # prismacolor # galaxy # galaxyhair # girl # crying # constellation # libra
1.23677E+18,Sun Mar 08 21:32:55 +0000 2020,Pink Lady # emotional # crying # pink # gift # lady # shopping
1.23676E+18,Sun Mar 08 21:17:19 +0000 2020,Surrendered to high kill Texas shelter and owner never said why • Pet Rescue Report # dog is devastated and # CRYING . Needs to b…
1.23676E+18,Sun Mar 08 21:00:24 +0000 2020,# crying . Overpaid by 300 dollars
1.23674E+18,Sun Mar 08 20:01:07 +0000 2020,OMG ! Peri and Vanessa ... that was amazing ! # DancingOnIce # bolero # crying
1.23673E+18,Sun Mar 08 18:50:58 +0000 2020,my pendulum clock does n't get changed because im afraid it will fall off the wall if i try to rehang it - which it did and shattered # crying # FUDaylightSavings
1.23672E+18,Sun Mar 08 18:12:37 +0000 2020,# crying boring weekend my lady Wish happy blissful Monday in advance
1.23671E+18,Sun Mar 08 17:34:31 +0000 2020,Dodle♥️ Taking a break from art trade process UwU # anime # art # original # ilust # illustration # animeart # badmod # crying # dark # animegirl # girl # drawing # draw # doodle # indonesia # coretcoret
1.2367E+18,Sun Mar 08 16:47:28 +0000 2020,My latest post on When Crying Is Good for You | Psychology Today # crying # emotion # therapy # psychology # mentalhealth # trauma # ptsd # depression
1.23669E+18,Sun Mar 08 16:26:17 +0000 2020,DJ feels like this sometimes.. Poor DJ . # persona # dj # crying # monster # drawingoftheday
1.23668E+18,Sun Mar 08 15:46:16 +0000 2020,"God We Are not Safe in your World we are Victims of Attention seeking Gender , We Cry for Your Help , We are Just Humans , We…"
1.23668E+18,Sun Mar 08 15:43:37 +0000 2020,Got a free horchata because the owner remembered me and asked why I was alone lol . I told her I just got off work and…
1.23667E+18,Sun Mar 08 15:26:57 +0000 2020,rockchoir solos for both cats # nicolacaincolin is downstairs # crying for help
1.2382E+18,Thu Mar 12 20:21:53 +0000 2020,"DEPRESION- Tired all the time . Fear of failure , but no urge to be productive . Feeling Numb . # Depression # depressed htp…"
1.23819E+18,Thu Mar 12 20:07:13 +0000 2020,"I need a real sugar baby who ’ s ready to Win this , Dm # GiveawayAlert # GiveawayLOVE # SugarBabies # sugardadyneded # iPhone1ProMax # sugardadyneded # sugarbabe # SugarBabiesNeded # SugarDadys # nedynediest # depressed # depression # Giveawaysquad"
1.23819E+18,Thu Mar 12 20:05:46 +0000 2020,All got all these thoughts running through my mind.. 💭 can we talk about how bitchy depression can be ? - # selenagomez # juliamichaels # LoseYouToLoveMe # BestLyrics # iHeartAwads # depression # depressed # lonely
1.23819E+18,Thu Mar 12 19:54:57 +0000 2020,No leaf hockey tonight what am I suppose to do ? # depressed # LeafsForever
1.23819E+18,Thu Mar 12 19:48:06 +0000 2020,When my son was 3 I had an exacerbation . My legs didnt work ( numb and weak . ) Fatigue was through the roof . Cog Fog made thinking difficult & amp ; I began having partial complex # seizures . I was # depressed Friends said I looked fine . Such is # invisibleilnes and # thisisms
1.23819E+18,Thu Mar 12 19:34:38 +0000 2020,Midlife Crisis ? How I Use Lifestyle Experiments To Cope With Depression # depression # depressed # midlifecrisis
1.23818E+18,Thu Mar 12 19:21:24 +0000 2020,It ’ s like when you ’ ve been through a pile of minute problems then even a fiery volcano of a huge one doesn ’ t affect you much . # depressed # badmod # upset # stressed # lifesucks
1.23818E+18,Thu Mar 12 19:14:58 +0000 2020,"STRESS is sky high today . No sci experiments today -- all about getting on Google Hangouts & amp ; getting that distance learning schedule down . We are # ADHD , # ASD , # APD , # dyslexic , # anxious , # depressed . San Francisco . And for some reason , we 're still in school . # Covid # COVID19"
1.23818E+18,Thu Mar 12 19:00:40 +0000 2020,"Do n't think about a green bus ! What are you thinking about ? A green bus , right ? Even if you DO N'T want to feel # anxious , # s…"
1.23817E+18,Thu Mar 12 18:45:51 +0000 2020,The Reds finally go out and make huge moves to become contenders for the first time in years and now the season is get…
1.23817E+18,Thu Mar 12 18:32:48 +0000 2020,“ It is important to show # love & amp ; # compassion to the poor # deluded # fragile # anxious # depressed # emotional people who ar…
1.23817E+18,Thu Mar 12 18:30:41 +0000 2020,"“ It is important to show # love & amp ; # compassion to the poor # deluded # fragile # anxious # depressed # emotional people who are # Overreacting to this , & amp ; also to those # Undereacting , because MY perfectly balanced lack of concern is # JustRight. ” # SermonOfGoldilocks # Facebok # Yesterday"
1.23816E+18,Thu Mar 12 18:03:31 +0000 2020,Of course when I ’ m supposed to go to the mavs and stars games back to back on Saturday they suspend the season ... ... .. # depressed # hatethis
1.23816E+18,Thu Mar 12 18:03:21 +0000 2020,Imagine being alone and thinking that people miss you when they are actually being happy cuz you are alone 🙂 # twisted # FriendshipGoals # people # humans # fuckthisworld # depressed
1.23816E+18,Thu Mar 12 17:45:32 +0000 2020,RIP Sports # Depressed
1.23816E+18,Thu Mar 12 17:45:00 +0000 2020,"Remember , You must always leave Room for God to show up and create miracles in YOUR mess ! # tired # sick # depressed"
1.23816E+18,Thu Mar 12 17:36:43 +0000 2020,"You came to my work today in , and I wasn ’ t there ... for record I ’ m heart broken and hopefully I bump into you while you ’ re in town ! # onceinalifetime # depressed"
